timestamp,entity_type,entity_id,x,y,action_label,vx,vy,object_type,events
0.0,patient,A,2.0,5.0,neutral_sitting,,,,
0.0,patient,B,2.0,2.0,neutral_sitting,,,,
0.0,patient,C,5.0,2.0,neutral_sitting,,,,
0.0,staff,NS,5.0,5.0,,-0.1,-0.1,,
0.0,object,wheelchair_a,2.1,5.0,,,,wheelchair,
0.0,object,wheelchair_b,2.1,2.0,,,,wheelchair,
0.0,object,iv_c,5.1,2.0,,,,iv_pole,
0.0,object,handrail_a,0.0,5.0,,,,handrail,
0.0,object,handrail_b,2.0,0.0,,,,handrail,
0.0,object,handrail_c,6.0,2.0,,,,handrail,
2.0,patient,A,2.0,5.0,neutral_sitting,,,,B: standing_up
2.0,patient,B,2.0,2.0,standing_up,,,,B: standing_up
2.0,patient,C,5.0,2.0,neutral_sitting,,,,B: standing_up
2.0,staff,NS,5.0,5.0,,-0.1,-0.1,,B: standing_up
2.0,object,wheelchair_a,2.1,5.0,,,,wheelchair,B: standing_up
2.0,object,wheelchair_b,2.1,2.0,,,,wheelchair,B: standing_up
2.0,object,iv_c,5.1,2.0,,,,iv_pole,B: standing_up
2.0,object,handrail_a,0.0,5.0,,,,handrail,B: standing_up
2.0,object,handrail_b,2.0,0.0,,,,handrail,B: standing_up
2.0,object,handrail_c,6.0,2.0,,,,handrail,B: standing_up
3.0,patient,A,2.0,5.0,neutral_sitting,,,,"NS: move to (3.5, 3.5)"
3.0,patient,B,2.0,2.0,standing_up,,,,"NS: move to (3.5, 3.5)"
3.0,patient,C,5.0,2.0,neutral_sitting,,,,"NS: move to (3.5, 3.5)"
3.0,staff,NS,3.5,3.5,,-0.5,-0.5,,"NS: move to (3.5, 3.5)"
3.0,object,wheelchair_a,2.1,5.0,,,,wheelchair,"NS: move to (3.5, 3.5)"
3.0,object,wheelchair_b,2.1,2.0,,,,wheelchair,"NS: move to (3.5, 3.5)"
3.0,object,iv_c,5.1,2.0,,,,iv_pole,"NS: move to (3.5, 3.5)"
3.0,object,handrail_a,0.0,5.0,,,,handrail,"NS: move to (3.5, 3.5)"
3.0,object,handrail_b,2.0,0.0,,,,handrail,"NS: move to (3.5, 3.5)"
3.0,object,handrail_c,6.0,2.0,,,,handrail,"NS: move to (3.5, 3.5)"
4.0,patient,A,2.0,5.0,neutral_sitting,,,,"NS: move to (2.5, 2.5)"
4.0,patient,B,2.0,2.0,standing_up,,,,"NS: move to (2.5, 2.5)"
4.0,patient,C,5.0,2.0,neutral_sitting,,,,"NS: move to (2.5, 2.5)"
4.0,staff,NS,2.5,2.5,,-0.5,-0.5,,"NS: move to (2.5, 2.5)"
4.0,object,wheelchair_a,2.1,5.0,,,,wheelchair,"NS: move to (2.5, 2.5)"
4.0,object,wheelchair_b,2.1,2.0,,,,wheelchair,"NS: move to (2.5, 2.5)"
4.0,object,iv_c,5.1,2.0,,,,iv_pole,"NS: move to (2.5, 2.5)"
4.0,object,handrail_a,0.0,5.0,,,,handrail,"NS: move to (2.5, 2.5)"
4.0,object,handrail_b,2.0,0.0,,,,handrail,"NS: move to (2.5, 2.5)"
4.0,object,handrail_c,6.0,2.0,,,,handrail,"NS: move to (2.5, 2.5)"
5.0,patient,A,2.0,5.0,neutral_sitting,,,,"NS: move to (2, 2)"
5.0,patient,B,2.0,2.0,standing_up,,,,"NS: move to (2, 2)"
5.0,patient,C,5.0,2.0,neutral_sitting,,,,"NS: move to (2, 2)"
5.0,staff,NS,2.0,2.0,,-0.5,-0.5,,"NS: move to (2, 2)"
5.0,object,wheelchair_a,2.1,5.0,,,,wheelchair,"NS: move to (2, 2)"
5.0,object,wheelchair_b,2.1,2.0,,,,wheelchair,"NS: move to (2, 2)"
5.0,object,iv_c,5.1,2.0,,,,iv_pole,"NS: move to (2, 2)"
5.0,object,handrail_a,0.0,5.0,,,,handrail,"NS: move to (2, 2)"
5.0,object,handrail_b,2.0,0.0,,,,handrail,"NS: move to (2, 2)"
5.0,object,handrail_c,6.0,2.0,,,,handrail,"NS: move to (2, 2)"
5.5,patient,A,2.0,5.0,neutral_sitting,,,,B: neutral_sitting
5.5,patient,B,2.0,2.0,neutral_sitting,,,,B: neutral_sitting
5.5,patient,C,5.0,2.0,neutral_sitting,,,,B: neutral_sitting
5.5,staff,NS,2.0,2.0,,-0.5,-0.5,,B: neutral_sitting
5.5,object,wheelchair_a,2.1,5.0,,,,wheelchair,B: neutral_sitting
5.5,object,wheelchair_b,2.1,2.0,,,,wheelchair,B: neutral_sitting
5.5,object,iv_c,5.1,2.0,,,,iv_pole,B: neutral_sitting
5.5,object,handrail_a,0.0,5.0,,,,handrail,B: neutral_sitting
5.5,object,handrail_b,2.0,0.0,,,,handrail,B: neutral_sitting
5.5,object,handrail_c,6.0,2.0,,,,handrail,B: neutral_sitting
6.0,patient,A,2.0,5.0,neutral_sitting,,,,C: standing_up
6.0,patient,B,2.0,2.0,neutral_sitting,,,,C: standing_up
6.0,patient,C,5.0,2.0,standing_up,,,,C: standing_up
6.0,staff,NS,2.0,2.0,,-0.5,-0.5,,C: standing_up
6.0,object,wheelchair_a,2.1,5.0,,,,wheelchair,C: standing_up
6.0,object,wheelchair_b,2.1,2.0,,,,wheelchair,C: standing_up
6.0,object,iv_c,5.1,2.0,,,,iv_pole,C: standing_up
6.0,object,handrail_a,0.0,5.0,,,,handrail,C: standing_up
6.0,object,handrail_b,2.0,0.0,,,,handrail,C: standing_up
6.0,object,handrail_c,6.0,2.0,,,,handrail,C: standing_up
7.0,patient,A,2.0,5.0,neutral_sitting,,,,"NS: move to (1, 1)"
7.0,patient,B,2.0,2.0,neutral_sitting,,,,"NS: move to (1, 1)"
7.0,patient,C,5.0,2.0,standing_up,,,,"NS: move to (1, 1)"
7.0,staff,NS,1.0,1.0,,-0.4,-0.4,,"NS: move to (1, 1)"
7.0,object,wheelchair_a,2.1,5.0,,,,wheelchair,"NS: move to (1, 1)"
7.0,object,wheelchair_b,2.1,2.0,,,,wheelchair,"NS: move to (1, 1)"
7.0,object,iv_c,5.1,2.0,,,,iv_pole,"NS: move to (1, 1)"
7.0,object,handrail_a,0.0,5.0,,,,handrail,"NS: move to (1, 1)"
7.0,object,handrail_b,2.0,0.0,,,,handrail,"NS: move to (1, 1)"
7.0,object,handrail_c,6.0,2.0,,,,handrail,"NS: move to (1, 1)"
10.0,patient,A,2.0,5.0,neutral_sitting,,,,
10.0,patient,B,2.0,2.0,neutral_sitting,,,,
10.0,patient,C,5.0,2.0,standing_up,,,,
10.0,staff,NS,1.0,1.0,,-0.4,-0.4,,
10.0,object,wheelchair_a,2.1,5.0,,,,wheelchair,
10.0,object,wheelchair_b,2.1,2.0,,,,wheelchair,
10.0,object,iv_c,5.1,2.0,,,,iv_pole,
10.0,object,handrail_a,0.0,5.0,,,,handrail,
10.0,object,handrail_b,2.0,0.0,,,,handrail,
10.0,object,handrail_c,6.0,2.0,,,,handrail,
