timestamp,10000000,20000000,20000001,30000000,30000001,30000010,30000011,40000000,40000001,40000010,40000011,40000012,40000013,40000014,40000015,40000016,40000100,40000101,40000102,40000110,50000000,50000001,50000010,50000011,50000100,50000101,50000102,50000103,50001000,50001001,50001002,50001003,50001010,50001011,50001012,50001013,50001020,50001021,50001100,50001101,50001110,50001111,60010000,60010001,60010002,40000111,explanation
1740549670.053683,0.2854285903852668,0.3396666906125624,0.17966448502706225,0.7424242424242425,0.29491585152237565,0.19234414748352693,0.5190034051131689,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6048898392159702,0.4793466249541486,0.8390419911095585,0.0625,0.19456474746184374,0.19456474746184374,0.6983440744590226,0.0,1.0,0.15197428647234,0.07601362045267576,yes,1,old,1,0.0,0.0,0.3282995769794685,0.5,,,0,0,-8.457505702972412,10.289544582366943,1.0,1.0,-8.457505702972412,9.0,-9.100899696350098,10.244099617004396,,,-8.457505702972412,10.289544582366943,1.0851763486862185,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549670.410458,0.2854285903852668,0.3396666906125624,0.17966448502706225,0.7424242424242425,0.29491585152237565,0.19234414748352693,0.5190034051131689,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6048898392159702,0.4793466249541486,0.8390419911095585,0.0625,0.19456474746184374,0.19456474746184374,0.6983440744590226,0.0,1.0,0.15197428647234,0.07601362045267576,yes,1,old,1,0.0,0.0,0.3282995769794685,0.5,,,0,0,-8.457505702972412,10.289544582366943,1.0,1.0,-8.457505702972412,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.457505702972412,10.289544582366943,1.0851763486862185,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549670.6094644,0.2851607570515079,0.3414244175070564,0.17968490785674557,0.7424242424242425,0.2968688814051468,0.19222022358111365,0.5191553258215094,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6088956189177905,0.5615979639557702,0.7984468806991308,0.08848037854880969,0.1683648836055726,0.2860983276896167,0.6290157957712998,0.0,1.0,0.15181255496565438,0.07662130328603725,yes,1,old,1,0.0,0.0907914839994417,0.3719205198647242,0.5,,,0,0,-8.452241897583008,10.288172245025637,1.0,1.0,-8.452241897583008,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.452241897583008,10.288172245025637,1.0885344743728638,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549670.950307,0.2851607570515079,0.3414244175070564,0.17968490785674557,0.7424242424242425,0.2968688814051468,0.19222022358111365,0.5191553258215094,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6088956189177905,0.5615979639557702,0.7984468806991308,0.08848037854880969,0.1683648836055726,0.2860983276896167,0.6290157957712998,0.0,1.0,0.15181255496565438,0.07662130328603725,yes,1,old,1,0.0,0.0907914839994417,0.3719205198647242,0.5,,,0,0,-8.452241897583008,10.288172245025637,1.0,1.0,-8.452241897583008,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.452241897583008,10.288172245025637,1.0885344743728638,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549671.301942,0.2851607570515079,0.3414244175070564,0.17968490785674557,0.7424242424242425,0.2968688814051468,0.19222022358111365,0.5191553258215094,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6088956189177905,0.5615979639557702,0.7984468806991308,0.08848037854880969,0.1683648836055726,0.2860983276896167,0.6290157957712998,0.0,1.0,0.15181255496565438,0.07662130328603725,yes,1,old,1,0.0,0.0907914839994417,0.3719205198647242,0.5,,,0,0,-8.452241897583008,10.288172245025637,1.0,1.0,-8.452241897583008,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.452241897583008,10.288172245025637,1.0885344743728638,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549671.4542978,0.2851607570515079,0.3414244175070564,0.17968490785674557,0.7424242424242425,0.2968688814051468,0.19222022358111365,0.5191553258215094,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6088956189177905,0.5615979639557702,0.7984468806991308,0.08848037854880969,0.1683648836055726,0.2860983276896167,0.6290157957712998,0.0,1.0,0.15181255496565438,0.07662130328603725,yes,1,old,1,0.0,0.0907914839994417,0.3719205198647242,0.5,,,0,0,-8.452241897583008,10.288172245025637,1.0,1.0,-8.452241897583008,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.452241897583008,10.288172245025637,1.0885344743728638,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549671.8579235,0.2851607570515079,0.3414244175070564,0.17968490785674557,0.7424242424242425,0.2968688814051468,0.19222022358111365,0.5191553258215094,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6088956189177905,0.5615979639557702,0.7984468806991308,0.08848037854880969,0.1683648836055726,0.2860983276896167,0.6290157957712998,0.0,1.0,0.15181255496565438,0.07662130328603725,yes,1,old,1,0.0,0.0907914839994417,0.3719205198647242,0.5,,,0,0,-8.452241897583008,10.288172245025637,1.0,1.0,-8.452241897583008,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.452241897583008,10.288172245025637,1.0885344743728638,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549672.2093787,0.2849858782220901,0.3419822231334338,0.1795574217430882,0.7424242424242425,0.297488665434455,0.19166523568041632,0.5192032575309383,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6101668325873902,0.6379285019618116,0.927262432165223,0.0834079013861916,0.2578521720942793,0.38440845760605014,0.8585670005806703,0.0,1.0,0.15108824732504517,0.07681303012375318,yes,1,old,1,0.0,0.0748102369651066,0.5,0.5,,,0,0,-8.450223922729492,10.282026290893556,1.0,1.0,-8.450223922729492,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.450223922729492,10.282026290893556,1.0896027088165283,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549672.4135518,0.28481739826824526,0.3428175440882558,0.1795058231416554,0.7424242424242425,0.29841679982870173,0.19154811510551534,0.5191419634316164,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6120704910771209,0.600289081015046,0.9792918707122065,0.0678833602307175,0.299160555583556,0.3343870344947662,0.958907038738119,0.0,1.0,0.15093539475444545,0.07656785372646598,yes,1,old,1,0.0,0.0208709099052351,0.5,0.5,,,0,0,-8.45223331451416,10.280729293823242,1.0,1.0,-8.45223331451416,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.45223331451416,10.280729293823242,1.0912047624588013,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549672.7657692,0.2851270520027527,0.34114536427926245,0.17956799654939565,0.7424242424242425,0.2965588222631535,0.19172569056540176,0.51918845576668,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6082596692949419,0.644061739029043,0.9191987812766146,0.08609740377460469,0.25171181495019035,0.3928362835212678,0.8433960279434135,0.0,1.0,0.15116714622545735,0.0767538230667203,yes,1,old,1,0.0,0.0833717571227994,0.5,0.5,,,0,0,-8.450766563415527,10.282695770263672,1.0,1.0,-8.450766563415527,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.450766563415527,10.282695770263672,1.0880005359649658,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549673.1536112,0.28523124275306866,0.34022894920301827,0.1795043751671744,0.7424242424242425,0.29554058328954885,0.19169313793502488,0.5190289315376623,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6061712009883123,0.48081577857755464,0.6799703528024235,0.09126365106706073,0.10273915541070423,0.19606152963589105,0.44369735344250655,0.0,1.0,0.15112466220215837,0.07611572615064902,yes,1,old,1,0.0,0.099270201364206,0.2315766833089331,0.5,,,0,0,-8.456169128417969,10.28233528137207,1.0,1.0,-8.456169128417969,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.456169128417969,10.28233528137207,1.0862492322921753,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549673.5101707,0.28523124275306866,0.34022894920301827,0.1795043751671744,0.7424242424242425,0.29554058328954885,0.19169313793502488,0.5190289315376623,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6061712009883123,0.48081577857755464,0.6799703528024235,0.09126365106706073,0.10273915541070423,0.19606152963589105,0.44369735344250655,0.0,1.0,0.15112466220215837,0.07611572615064902,yes,1,old,1,0.0,0.099270201364206,0.2315766833089331,0.5,,,0,0,-8.456169128417969,10.28233528137207,1.0,1.0,-8.456169128417969,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.456169128417969,10.28233528137207,1.0862492322921753,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549673.710641,0.28548363656460063,0.3385404691470074,0.17947720912450094,0.7424242424242425,0.2936644943384257,0.19187820566698216,0.518811570170741,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6023232316840457,0.4662665176522057,0.7799716739618123,0.06849085671690569,0.15706195336456757,0.18146756363329866,0.5984204163520123,0.0,1.0,0.1513661917420248,0.07524628068296386,yes,1,old,1,0.0,0.0231472594668883,0.2822110791452616,0.5,,,0,0,-8.463685989379883,10.284384727478027,1.0,1.0,-8.463685989379883,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.463685989379883,10.284384727478027,1.0830309391021729,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549674.0674777,0.2853237750371276,0.33882224310873815,0.1793058584619936,0.7424242424242425,0.2939775765181265,0.19113014105383802,0.5188772643849313,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6029653817358758,0.5811633065290297,0.6358802247636571,0.1340956170385143,0.0825196681937837,0.31011288263172054,0.38161096224766694,0.0,1.0,0.15038990214311845,0.07550905753972512,yes,1,old,1,0.0,0.2102738268450137,0.2822110791452616,0.5,,,0,0,-8.460983753204346,10.276100635528564,1.0,1.0,-8.460983753204346,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.460983753204346,10.276100635528564,1.0835672616958618,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549674.4543085,0.2853237750371276,0.33882224310873815,0.1793058584619936,0.7424242424242425,0.2939775765181265,0.19113014105383802,0.5188772643849313,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6029653817358758,0.5811633065290297,0.6358802247636571,0.1340956170385143,0.0825196681937837,0.31011288263172054,0.38161096224766694,0.0,1.0,0.15038990214311845,0.07550905753972512,yes,1,old,1,0.0,0.2102738268450137,0.2822110791452616,0.5,,,0,0,-8.460983753204346,10.276100635528564,1.0,1.0,-8.460983753204346,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.460983753204346,10.276100635528564,1.0835672616958618,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549675.0098505,0.28535351475824505,0.340509838897854,0.17975395776545156,0.7424242424242425,0.2958526829504775,0.19237631258258964,0.5192377454247751,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6068113358360798,0.5740617689050771,0.9378041454228864,0.06838026827999939,0.2659860652782272,0.3013000153402484,0.8785556642512045,0.0,1.0,0.15201626473345664,0.07695098169910027,yes,1,old,1,0.0,0.0227340041926185,0.4590325372543961,0.5,,,0,0,-8.449557304382324,10.28990077972412,1.0,1.0,-8.449557304382324,9.0,-9.100899696350098,10.244099617004396,0.0,0.0,-8.449557304382324,10.28990077972412,1.0867856740951538,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549675.364066,0.370662534916902,0.340509838897854,0.3070324270212933,0.7424242424242425,0.2958526829504775,0.19237631258258964,0.8868946595704604,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6068113358360798,0.5740617689050771,0.9378041454228864,0.06838026827999939,0.2659860652782272,0.3013000153402484,0.8785556642512045,0.0,1.0,0.15201626473345664,0.0892013032381568,yes,1,old,1,0.0,0.0227340041926185,0.4590325372543961,0.5,,,0,0,-8.449557304382324,10.28990077972412,1.0,1.0,-8.449557304382324,9.0,-9.20439338684082,10.345733642578123,-0.10349369049072266,0.10163402557372692,-8.449557304382324,10.28990077972412,1.0867856740951538,0.8816145932889583,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、およびスタッフの見守り方向が弱いため危険度が高く評価されました。
1740549675.566146,0.37242570283714704,0.340509838897854,0.30966302005251595,0.7424242424242425,0.2958526829504775,0.19237631258258964,0.8944933973765254,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6068113358360798,0.5740617689050771,0.9378041454228864,0.06838026827999939,0.2659860652782272,0.3013000153402484,0.8785556642512045,0.0,1.0,0.15201626473345664,0.10057265799965016,yes,1,old,1,0.0,0.0227340041926185,0.4590325372543961,0.5,,,0,0,-8.449557304382324,10.28990077972412,1.0,1.0,-8.449557304382324,9.0,-9.288888454437256,10.444150924682615,-0.08449506759643555,0.09841728210449219,-8.449557304382324,10.28990077972412,1.0867856740951538,0.8889069349582364,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、およびスタッフの見守り方向が弱いため危険度が高く評価されました。
1740549675.9020605,0.38599033871505145,0.340509838897854,0.3299010451446064,0.7424242424242425,0.2958526829504775,0.19237631258258964,0.9529530087881345,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6068113358360798,0.5740617689050771,0.9378041454228864,0.06838026827999939,0.2659860652782272,0.3013000153402484,0.8785556642512045,0.0,1.0,0.15201626473345664,0.11089454218233868,yes,1,old,1,0.0,0.0227340041926185,0.4590325372543961,0.5,,,0,0,-8.449557304382324,10.28990077972412,1.0,1.0,-8.449557304382324,9.0,-9.365324020385742,10.506230354309082,-0.07643556594848633,0.06207942962646662,-8.449557304382324,10.28990077972412,1.0867856740951538,0.9501912494962401,00002さんは、車椅子付近にいる、スタッフの見守り方向が弱い、および車椅子を動かす動作に近い姿勢があるため危険度が高く評価されました。
1740549676.258251,0.23859920627349798,0.34219158125322885,0.11048661401611928,0.7424242424242425,0.2977212855675606,0.190958292445592,0.31980689782319766,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6106439502268332,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.1501656247132425,0.10863408474841701,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.466955184936523,10.274197578430176,1.0,1.0,-8.466955184936523,9.0,-9.362423419952393,10.49290943145752,0.0029006004333496094,-0.0133209228515625,-8.466955184936523,10.274197578430176,1.0900039672851562,0.2807387542602242,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549676.6576247,0.39532450265004604,0.34219158125322885,0.34402301607015506,0.7424242424242425,0.2977212855675606,0.190958292445592,0.9957851865487074,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6106439502268332,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.1501656247132425,0.11084511477670152,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.466955184936523,10.274197578430176,1.0,1.0,-8.466955184936523,9.0,-9.380034446716309,10.49986171722412,-0.017611026763916016,0.006952285766599786,-8.466955184936523,10.274197578430176,1.0900039672851562,0.9955378847078551,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549677.0142665,0.3633853100449841,0.34219158125322885,0.29643041744091964,0.7424242424242425,0.2977212855675606,0.190958292445592,0.8580269480281588,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6106439502268332,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.1501656247132425,0.11936006670984939,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.466955184936523,10.274197578430176,1.0,1.0,-8.466955184936523,9.0,-9.426847457885742,10.59727382659912,-0.046813011169433594,0.097412109375,-8.466955184936523,10.274197578430176,1.0900039672851562,0.8490162316999603,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549677.3661883,0.3960374407591585,0.34219158125322885,0.34508536531905554,0.7424242424242425,0.2977212855675606,0.190958292445592,0.9988601890792953,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6106439502268332,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.1501656247132425,0.12631829960884963,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.466955184936523,10.274197578430176,1.0,1.0,-8.466955184936523,9.0,-9.481403827667236,10.62024450302124,-0.05455636978149414,0.022970676422120917,-8.466955184936523,10.274197578430176,1.0900039672851562,0.9987833462637045,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549677.753067,0.38037274590019177,0.34219158125322885,0.3217433997192709,0.7424242424242425,0.2977212855675606,0.190958292445592,0.9312961527112894,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6106439502268332,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.1501656247132425,0.12772366576546096,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.466955184936523,10.274197578430176,1.0,1.0,-8.466955184936523,9.0,-9.49505090713501,10.617095947265623,-0.013647079467773438,-0.0031485557556170107,-8.466955184936523,10.274197578430176,1.0900039672851562,0.926609287280449,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549677.9582138,0.31902618825145906,0.34219158125322885,0.23033087932266366,0.7424242424242425,0.2977212855675606,0.190958292445592,0.6666998047231644,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6106439502268332,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.1501656247132425,0.1279464390856772,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.466955184936523,10.274197578430176,1.0,1.0,-8.466955184936523,9.0,-9.494813442230225,10.62372350692749,0.00023746490478515625,0.006627559661867011,-8.466955184936523,10.274197578430176,1.0900039672851562,0.6439202357927732,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549678.366343,0.18185396471973184,0.340509838897854,0.02533576994579497,0.7424242424242425,0.2958526829504775,0.1912798573181506,0.07330105073243755,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6068113358360798,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.15058529493281497,0.12809173090263398,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.453455924987793,10.277758598327637,1.0,1.0,-8.453455924987793,9.0,-9.484257698059082,10.622413635253906,0.010555744171142578,-0.0013098716735839844,-8.453455924987793,10.277758598327637,1.0867856740951538,0.009888503014715999,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549678.765772,0.3904290961719434,0.340509838897854,0.3365235365700201,0.7424242424242425,0.2958526829504775,0.1912798573181506,0.9736245979322393,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6068113358360798,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.15058529493281497,0.12859990627261392,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.453455924987793,10.277758598327637,1.0,1.0,-8.453455924987793,9.0,-9.48786449432373,10.625221252441406,-0.0036067962646484375,0.0028076171875,-8.453455924987793,10.277758598327637,1.0867856740951538,0.9718121184709069,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549679.1182888,0.37048978809893385,0.33938538601270973,0.3066124757615697,0.7424242424242425,0.2946032908558727,0.19175716671990636,0.8864743020023315,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6042487588185272,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.151208225353806,0.12855511975335526,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.45298719406128,10.283044338226318,1.0,1.0,-8.45298719406128,9.0,-9.488438606262209,10.626180648803713,-0.0005741119384783389,0.0009593963623064639,-8.45298719406128,10.283044338226318,1.0846400260925293,0.8786758838628401,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549679.5608995,0.1887749799487139,0.33938538601270973,0.03527188917927639,0.7424242424242425,0.2946032908558727,0.19175716671990636,0.10197766174660547,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6042487588185272,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.151208225353806,0.12559777571659092,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.45298719406128,10.283044338226318,1.0,1.0,-8.45298719406128,9.0,-9.461206436157228,10.628413200378418,0.02723217010498047,0.002232551574705255,-8.45298719406128,10.283044338226318,1.0846400260925293,0.041804019842420104,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
