timestamp,10000000,20000000,20000001,30000000,30000001,30000010,30000011,40000000,40000001,40000010,40000011,40000012,40000013,40000014,40000015,40000016,40000100,40000101,40000102,40000110,50000000,50000001,50000010,50000011,50000100,50000101,50000102,50000103,50001000,50001001,50001002,50001003,50001010,50001011,50001012,50001013,50001020,50001021,50001100,50001101,50001110,50001111,60010000,60010001,60010002,40000111,explanation
1740549679.962773,0.28840734713300253,0.3385404691470074,0.18384571442679487,0.7424242424242425,0.2936644943384257,0.1919242357752796,0.5314041767038308,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6023232316840457,0.4545261555196618,0.8011727834477098,0.0625,0.17006558383224432,0.17006558383224432,0.6335811595577574,0.0,1.0,0.15142626505010234,0.1256167068153232,yes,1,old,1,0.0,0.0,0.2843521121115628,0.5,,,0,0,-8.45218563079834,10.284894466400146,1.0,1.0,-8.45218563079834,9.0,-9.461206436157228,10.628413200378418,0.0,0.0,-8.45218563079834,10.284894466400146,1.0830309391021729,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549680.3667803,0.3412293006681568,0.3385404691470074,0.2627704159994195,0.7424242424242425,0.2936644943384257,0.1919242357752796,0.7595352277406311,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6023232316840457,0.4545261555196618,0.8011727834477098,0.0625,0.17006558383224432,0.17006558383224432,0.6335811595577574,0.0,1.0,0.15142626505010234,0.1266916697385531,yes,1,old,1,0.0,0.0,0.2843521121115628,0.5,,,0,0,-8.45218563079834,10.284894466400146,1.0,1.0,-8.45218563079834,9.0,-9.46431827545166,10.647170066833496,-0.0031118392944318174,0.018756866455078125,-8.45218563079834,10.284894466400146,1.0830309391021729,0.7432726173530562,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、およびスタッフの見守り方向が弱いため危険度が高く評価されました。
1740549680.7179077,0.19668830303666252,0.3385404691470074,0.04680235083721514,0.7424242424242425,0.2936644943384257,0.1919242357752796,0.13528172137163125,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6023232316840457,0.4545261555196618,0.8011727834477098,0.0625,0.17006558383224432,0.17006558383224432,0.6335811595577574,0.0,1.0,0.15142626505010234,0.12542843360544548,yes,1,old,1,0.0,0.0,0.2843521121115628,0.5,,,0,0,-8.45218563079834,10.284894466400146,1.0,1.0,-8.45218563079834,9.0,-9.456463813781738,10.63724422454834,0.007854461669921875,-0.00992584228515625,-8.45218563079834,10.284894466400146,1.0830309391021729,0.07742302920819477,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549681.1058755,0.3572970803556119,0.3385404691470074,0.28677832619386345,0.7424242424242425,0.2936644943384257,0.1919242357752796,0.8289298491547626,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6023232316840457,0.4545261555196618,0.8011727834477098,0.0625,0.17006558383224432,0.17006558383224432,0.6335811595577574,0.0,1.0,0.15142626505010234,0.1351265455258949,yes,1,old,1,0.0,0.0,0.2843521121115628,0.5,,,0,0,-8.45218563079834,10.284894466400146,1.0,1.0,-8.45218563079834,9.0,-9.4903564453125,10.77157974243164,-0.03389263153076172,0.13433551788330078,-8.45218563079834,10.284894466400146,1.0830309391021729,0.8165343064594384,00002さんは、車椅子付近にいる、スタッフの見守り方向が弱い、および車椅子を動かす動作に近い姿勢があるため危険度が高く評価されました。
1740549681.4649315,0.25679727570125754,0.337694097262701,0.13638514246806685,0.7424242424242425,0.2927240811336408,0.19248103215544246,0.39390289736470996,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6003943886282977,0.45401495882345894,0.7619291619973034,0.06849085671690569,0.14640187054082235,0.16957678987421348,0.5691320478664803,0.0,1.0,0.15215293291422838,0.13029059750204505,yes,1,old,1,0.0,0.0231472594668883,0.2602810012341217,0.5,,,0,0,-8.456247329711914,10.291060447692873,1.0,1.0,-8.456247329711914,9.0,-9.495244979858398,10.668856620788574,-0.0048885345458984375,-0.1027231216430664,-8.456247329711914,10.291060447692873,1.0814217329025269,0.3516670539009572,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549681.6667635,0.23317760615714583,0.3393526121283388,0.10156512717162365,0.7424242424242425,0.2945668754287939,0.19202680239638759,0.29352946105531885,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6041740686256569,0.4453659667123532,0.6483128367986991,0.08796639111426025,0.08798779193951224,0.1614045477235138,0.39872265957455816,0.0,1.0,0.15156012344097294,0.12898015972460708,yes,1,old,1,0.0,0.0892039043424672,0.1784740491428876,0.5,,,0,0,-8.452263355255127,10.286030292510986,1.0,1.0,-8.452263355255127,9.0,-9.48865556716919,10.637704372406006,0.006589412689208984,-0.03115224838256836,-8.452263355255127,10.286030292510986,1.084577560424805,0.24482838317663513,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549682.0177798,0.19062472228450167,0.3393526121283388,0.0380226612260438,0.7424242424242425,0.2945668754287939,0.19202680239638759,0.10988782831640881,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6041740686256569,0.4453659667123532,0.6483128367986991,0.08796639111426025,0.08798779193951224,0.1614045477235138,0.39872265957455816,0.0,1.0,0.15156012344097294,0.12524454218941475,yes,1,old,1,0.0,0.0892039043424672,0.1784740491428876,0.5,,,0,0,-8.452263355255127,10.286030292510986,1.0,1.0,-8.452263355255127,9.0,-9.463336944580078,10.613347053527832,0.025318622589111328,-0.024357318878173828,-8.452263355255127,10.286030292510986,1.084577560424805,0.05042317068584512,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549682.3540704,0.17924465994840294,0.3396666906125624,0.021141576036451695,0.7424242424242425,0.29491585152237565,0.19214568839171872,0.061089959501377834,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6048898392159702,0.7735741774217523,0.771379384395148,0.15323923964966604,0.15193862024739516,0.5879681265266489,0.5843992288712135,0.0,1.0,0.15171528003929083,0.11502392653728882,yes,1,old,1,0.0,0.2513318327560047,0.5,0.5,,,0,0,-8.450052738189697,10.287346839904783,1.0,1.0,-8.450052738189697,9.0,-9.376037120819092,10.59580945968628,0.08729982376098633,-0.017537593841552734,-8.450052738189697,10.287346839904783,1.0851763486862185,0.0037963306623416404,00002さんは、車椅子付近にいる、車椅子ブレーキ解除に近い姿勢がある、および車椅子を動かす動作に近い姿勢があるため危険度が高く評価されました。
1740549682.7060282,0.19592399225076257,0.33882224310873815,0.04575596676198847,0.7424242424242425,0.2939775765181265,0.19107575749277192,0.13241953943802476,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6029653817358758,0.784236929305525,0.7608482383589616,0.15963669176221393,0.14577513859373176,0.6054298166103687,0.5673961160186778,0.0,1.0,0.1503189268502261,0.10399770681601767,yes,1,old,1,0.0,0.2641924008806217,0.5,0.5,,,0,0,-8.452180862426758,10.275498390197754,1.0,1.0,-8.452180862426758,9.0,-9.302748203277588,10.510557651519775,0.0732889175415039,-0.0852518081665039,-8.452180862426758,10.275498390197754,1.0835672616958618,0.08483184468618377,00002さんは、車椅子付近にいる、車椅子ブレーキ解除に近い姿勢がある、および車椅子を動かす動作に近い姿勢があるため危険度が高く評価されました。
1740549683.2616904,0.17544584831986623,0.3385404691470074,0.015062623564967343,0.7424242424242425,0.2936644943384257,0.19075419262021318,0.04361210898432866,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6023232316840457,0.784236929305525,0.7608482383589616,0.15963669176221393,0.14577513859373176,0.6054298166103687,0.5673961160186778,0.0,1.0,0.14989925663065343,0.08137163592964139,yes,1,old,1,0.0,0.2641924008806217,0.5,0.5,,,0,0,-8.446294784545898,10.271937370300291,1.0,1.0,-8.446294784545898,9.0,-9.115806579589844,10.440729141235352,0.18694162368774414,-0.06982851028442383,-8.446294784545898,10.271937370300291,1.0830309391021729,0.003050398997854753,00002さんは、車椅子付近にいる、車椅子ブレーキ解除に近い姿勢がある、および車椅子を動かす動作に近い姿勢があるため危険度が高く評価されました。
1740549683.6182165,0.21692119915747027,0.33797639536972235,0.07685531400678153,0.7424242424242425,0.29303774569699786,0.19141876576470576,0.22231191229465672,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6010377331834222,0.784236929305525,0.7608482383589616,0.15963669176221393,0.14577513859373176,0.6054298166103687,0.5673961160186778,0.0,1.0,0.15076658257720982,0.06758425143674465,yes,1,old,1,0.0,0.2641924008806217,0.5,0.5,,,0,0,-8.452180862426758,10.279296875,1.0,1.0,-8.452180862426758,9.0,-9.024884223937988,10.308966636657717,0.09092235565185547,-0.13176250457763494,-8.452180862426758,10.279296875,1.0819581747055054,0.19511307203581651,00002さんは、車椅子付近にいる、車椅子ブレーキ解除に近い姿勢がある、および車椅子を動かす動作に近い姿勢があるため危険度が高く評価されました。
1740549684.0017018,0.2846852778394359,0.340509838897854,0.17875696856116707,0.7424242424242425,0.2958526829504775,0.19166058530464805,0.5168921646227158,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6068113358360798,0.6037815577623727,0.9742711589280315,0.06925275845492358,0.29504787576680824,0.33890375349401397,0.9490420206666862,0.0,1.0,0.15108217817885938,0.06756865849086312,yes,1,old,1,0.0,0.0259808739534982,0.5,0.5,,,0,0,-8.452180862426758,10.281974792480469,1.0,1.0,-8.452180862426758,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.452180862426758,10.281974792480469,1.0867856740951538,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549684.358357,0.2849645874120891,0.33882224310873815,0.17876928592312624,0.7424242424242425,0.2939775765181265,0.19166058530464805,0.516927781404186,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6029653817358758,0.8384592890764435,0.7104663629839809,0.19417550166509623,0.11806788828146443,0.6973288382882344,0.48888259682075363,0.0,1.0,0.15108217817885938,0.06771112561674426,yes,1,old,1,0.0,0.3276347296993496,0.5,0.5,,,0,0,-8.450970649719238,10.281974792480469,1.0,1.0,-8.450970649719238,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.450970649719238,10.281974792480469,1.0835672616958618,0.5,00002さんは、車椅子付近にいる、車椅子ブレーキ解除に近い姿勢がある、および車椅子を動かす動作に近い姿勢があるため危険度が高く評価されました。
1740549684.710225,0.284959839918513,0.33825847782841606,0.1786268667164636,0.7424242424242425,0.29335117065110194,0.19118241472219463,0.5168732968655133,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6016805862858093,0.8384592890764435,0.7104663629839809,0.19417550166509623,0.11806788828146443,0.6973288382882344,0.48888259682075363,0.0,1.0,0.1504581238419083,0.06749318746205311,yes,1,old,1,0.0,0.3276347296993496,0.5,0.5,,,0,0,-8.453096389770508,10.276679515838625,1.0,1.0,-8.453096389770508,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.453096389770508,10.276679515838625,1.0824944972991943,0.5,00002さんは、車椅子付近にいる、車椅子ブレーキ解除に近い姿勢がある、および車椅子を動かす動作に近い姿勢があるため危険度が高く評価されました。
1740549685.0545845,0.2848524228207138,0.33910398666726727,0.17866935007080256,0.7424242424242425,0.2942906249164922,0.19118383567034586,0.5169951635154193,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6036074625001914,0.2375032592831447,0.41197240991856365,0.07421551013299002,0.13160896129037125,0.17436756440553614,0.5277083754392418,0.0,1.0,0.15045997830324256,0.06798065406167714,yes,1,old,1,0.0,0.0438874224640439,0.2485110052190131,1.0,,,0,0,-8.448952674865723,10.276695251464844,1.0,1.0,-8.448952674865723,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.448952674865723,10.276695251464844,1.08410382270813,0.5,00002さんは、車椅子付近にいる、立ち上がり動作の兆候が強い、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549685.40175,0.284917212858528,0.3396666906125624,0.17890104509036442,0.7424242424242425,0.29491585152237565,0.19202697463252713,0.5170348892407339,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6048898392159702,0.2375032592831447,0.41197240991856365,0.07421551013299002,0.13160896129037125,0.17436756440553614,0.5277083754392418,0.0,1.0,0.151560348224165,0.0681395569629355,yes,1,old,1,0.0,0.0438874224640439,0.2485110052190131,1.0,,,0,0,-8.447155952453613,10.28603219985962,1.0,1.0,-8.447155952453613,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.447155952453613,10.28603219985962,1.0851763486862185,0.5,00002さんは、車椅子付近にいる、立ち上がり動作の兆候が強い、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549685.7532125,0.284917212858528,0.3396666906125624,0.17890104509036442,0.7424242424242425,0.29491585152237565,0.19202697463252713,0.5170348892407339,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6048898392159702,0.2375032592831447,0.41197240991856365,0.07421551013299002,0.13160896129037125,0.17436756440553614,0.5277083754392418,0.0,1.0,0.151560348224165,0.0681395569629355,yes,1,old,1,0.0,0.0438874224640439,0.2485110052190131,1.0,,,0,0,-8.447155952453613,10.28603219985962,1.0,1.0,-8.447155952453613,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.447155952453613,10.28603219985962,1.0851763486862185,0.5,00002さんは、車椅子付近にいる、立ち上がり動作の兆候が強い、および顔を触る動作に近い姿勢があるため危険度が高く評価されました。
1740549686.109794,0.28488989218573224,0.33938538601270973,0.17879281040292538,0.7424242424242425,0.2946032908558727,0.19173124518090254,0.516942993824624,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6042487588185272,0.5215882985352288,0.7487853887139062,0.08796639111426025,0.13887262516258855,0.23963333326672645,0.5481685136749704,0.0,1.0,0.15117439548340122,0.06777197529849603,yes,1,old,1,0.0,0.0892039043424672,0.3101153270633885,0.5,,,0,0,-8.450417518615723,10.28275728225708,1.0,1.0,-8.450417518615723,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.450417518615723,10.28275728225708,1.0846400260925293,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549686.4657078,0.28502513223394965,0.33882224310873815,0.17885973082299578,0.7424242424242425,0.2939775765181265,0.19210422254111983,0.5168577939498677,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6029653817358758,0.5493326917073613,0.7137350025457726,0.10318519833835552,0.11977567105739285,0.27147273944308004,0.49383182032242134,0.0,1.0,0.15166116348580305,0.06743117579947105,yes,1,old,1,0.0,0.1335334657221005,0.3101153270633885,0.5,,,0,0,-8.453137874603271,10.286887645721436,1.0,1.0,-8.453137874603271,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.453137874603271,10.286887645721436,1.0835672616958618,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549687.00169,0.28501271561761654,0.3385404691470074,0.17877357564036095,0.7424242424242425,0.2936644943384257,0.1918890565437746,0.5167694847882025,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6023232316840457,0.5246257615206856,0.7448182969788593,0.08957255117384028,0.13663943556544644,0.24303394897441868,0.5419036061816651,0.0,1.0,0.15138035308312467,0.06707793915281014,yes,1,old,1,0.0,0.094142106645752,0.3101153270633885,0.5,,,0,0,-8.4562349319458,10.284504890441896,1.0,1.0,-8.4562349319458,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.4562349319458,10.284504890441896,1.0830309391021729,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549687.3581562,0.28501271561761654,0.3385404691470074,0.17877357564036095,0.7424242424242425,0.2936644943384257,0.1918890565437746,0.5167694847882025,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6023232316840457,0.5246257615206856,0.7448182969788593,0.08957255117384028,0.13663943556544644,0.24303394897441868,0.5419036061816651,0.0,1.0,0.15138035308312467,0.06707793915281014,yes,1,old,1,0.0,0.094142106645752,0.3101153270633885,0.5,,,0,0,-8.4562349319458,10.284504890441896,1.0,1.0,-8.4562349319458,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.4562349319458,10.284504890441896,1.0830309391021729,0.5,00002さんは、車椅子付近にいる、車椅子を動かす動作に近い姿勢がある、および立ち上がり動作の兆候が強いため危険度が高く評価されました。
1740549687.5586565,0.28480621273150336,0.33825847782841606,0.17839727401885727,0.7424242424242425,0.29335117065110194,0.19043646000175998,0.5167666667499063,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6016805862858093,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.14948458783710444,0.06706666699962523,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.457251071929932,10.268418788909912,1.0,1.0,-8.457251071929932,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.457251071929932,10.268418788909912,1.0824944972991943,0.5,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549687.9613376,0.28480621273150336,0.33825847782841606,0.17839727401885727,0.7424242424242425,0.29335117065110194,0.19043646000175998,0.5167666667499063,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6016805862858093,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.14948458783710444,0.06706666699962523,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.457251071929932,10.268418788909912,1.0,1.0,-8.457251071929932,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.457251071929932,10.268418788909912,1.0824944972991943,0.5,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549688.3180978,0.28480621273150336,0.33825847782841606,0.17839727401885727,0.7424242424242425,0.29335117065110194,0.19043646000175998,0.5167666667499063,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6016805862858093,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.14948458783710444,0.06706666699962523,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.457251071929932,10.268418788909912,1.0,1.0,-8.457251071929932,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.457251071929932,10.268418788909912,1.0824944972991943,0.5,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549688.658319,0.28480621273150336,0.33825847782841606,0.17839727401885727,0.7424242424242425,0.29335117065110194,0.19043646000175998,0.5167666667499063,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6016805862858093,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.14948458783710444,0.06706666699962523,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.457251071929932,10.268418788909912,1.0,1.0,-8.457251071929932,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.457251071929932,10.268418788909912,1.0824944972991943,0.5,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549689.006878,0.28480621273150336,0.33825847782841606,0.17839727401885727,0.7424242424242425,0.29335117065110194,0.19043646000175998,0.5167666667499063,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6016805862858093,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.14948458783710444,0.06706666699962523,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.457251071929932,10.268418788909912,1.0,1.0,-8.457251071929932,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.457251071929932,10.268418788909912,1.0824944972991943,0.5,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549689.4622197,0.2842470551554783,0.33684635692196563,0.1772210303339808,0.7424242424242425,0.2917821474217126,0.18565066356890988,0.5169426349316719,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.5984624269225463,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.14323870586678003,0.06777053972668755,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.457491874694824,10.215420722961426,1.0,1.0,-8.457491874694824,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.457491874694824,10.215420722961426,1.0798125267028809,0.5,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549689.866333,0.28371748024727494,0.33910398666726727,0.1769742724894662,0.7424242424242425,0.2942906249164922,0.18502294895828333,0.5166958939363756,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6036074625001914,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.1424194835233243,0.06678357574550234,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.467189311981201,10.20846939086914,1.0,1.0,-8.467189311981201,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.467189311981201,10.20846939086914,1.08410382270813,0.5,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549690.217891,0.28383488942978596,0.33882224310873815,0.17708168626138182,0.7424242424242425,0.2939775765181265,0.18509920650907355,0.5169519525900561,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6029653817358758,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.14251900628160802,0.06780781036022446,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.458211421966553,10.209313869476318,1.0,1.0,-8.458211421966553,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.458211421966553,10.209313869476318,1.0835672616958618,0.5,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549690.6056917,0.28383488942978596,0.33882224310873815,0.17708168626138182,0.7424242424242425,0.2939775765181265,0.18509920650907355,0.5169519525900561,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6029653817358758,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.14251900628160802,0.06780781036022446,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.458211421966553,10.209313869476318,1.0,1.0,-8.458211421966553,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.458211421966553,10.209313869476318,1.0835672616958618,0.5,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
1740549690.9651427,0.28382581358012193,0.33825847782841606,0.17693208748333494,0.7424242424242425,0.29335117065110194,0.1847220524224718,0.516799734599955,"(0.4, 0.7, 1.0)","(0.5, 0.75, 1.0)",0.6016805862858093,1.0,0.586181640625,0.31640625,0.0625,1.0,0.31640625,0.0,1.0,0.14202678728679857,0.0671989383998201,yes,1,old,1,0.0,0.5,0.5,0.5,,,0,0,-8.464215278625488,10.205137252807615,1.0,1.0,-8.464215278625488,9.0,-9.024884223937988,10.308966636657717,0.0,0.0,-8.464215278625488,10.205137252807615,1.0824944972991943,0.5,00002さんは、車椅子ブレーキ解除に近い姿勢がある、せき込む動作に近い姿勢がある、および車椅子付近にいるため危険度が高く評価されました。
