file,column,status,legacy_rows,renovated_rows,max_abs_diff,mismatch_count,first_mismatch_index
data_A_eval.csv,timestamp,ok,201,201,0.0,0,
data_A_eval.csv,10000000,ok,201,201,1.1102230246251565e-16,0,
data_A_eval.csv,20000000,ok,201,201,0.0,0,
data_A_eval.csv,20000001,ok,201,201,1.1102230246251565e-16,0,
data_A_eval.csv,30000000,ok,201,201,0.0,0,
data_A_eval.csv,30000001,ok,201,201,0.0,0,
data_A_eval.csv,30000010,ok,201,201,0.0,0,
data_A_eval.csv,30000011,ok,201,201,1.6653345369377348e-16,0,
data_A_eval.csv,40000000,ok,201,201,,0,
data_A_eval.csv,40000001,ok,201,201,,0,
data_A_eval.csv,40000010,ok,201,201,0.0,0,
data_A_eval.csv,40000011,ok,201,201,0.0,0,
data_A_eval.csv,40000012,ok,201,201,0.0,0,
data_A_eval.csv,40000013,ok,201,201,0.0,0,
data_A_eval.csv,40000014,ok,201,201,0.0,0,
data_A_eval.csv,40000015,ok,201,201,0.0,0,
data_A_eval.csv,40000016,ok,201,201,0.0,0,
data_A_eval.csv,40000100,ok,201,201,0.0,0,
data_A_eval.csv,40000101,ok,201,201,0.0,0,
data_A_eval.csv,40000102,ok,201,201,0.0,0,
data_A_eval.csv,40000110,ok,201,201,1.1102230246251565e-16,0,
data_A_eval.csv,40000111,ok,201,201,1.942890293094024e-16,0,
data_A_eval.csv,50000000,ok,201,201,,0,
data_A_eval.csv,50000001,ok,201,201,0.0,0,
data_A_eval.csv,50000010,ok,201,201,,0,
data_A_eval.csv,50000011,ok,201,201,0.0,0,
data_A_eval.csv,50000100,ok,201,201,0.0,0,
data_A_eval.csv,50000101,ok,201,201,0.0,0,
data_A_eval.csv,50000102,ok,201,201,0.0,0,
data_A_eval.csv,50000103,ok,201,201,0.0,0,
data_A_eval.csv,50001000,ok,201,201,0.0,0,
data_A_eval.csv,50001001,ok,201,201,0.0,0,
data_A_eval.csv,50001002,ok,201,201,,0,
data_A_eval.csv,50001003,ok,201,201,,0,
data_A_eval.csv,50001010,ok,201,201,0.0,0,
data_A_eval.csv,50001011,ok,201,201,0.0,0,
data_A_eval.csv,50001012,ok,201,201,,0,
data_A_eval.csv,50001013,ok,201,201,,0,
data_A_eval.csv,50001020,ok,201,201,0.0,0,
data_A_eval.csv,50001021,ok,201,201,0.0,0,
data_A_eval.csv,50001022,ok,201,201,,0,
data_A_eval.csv,50001023,ok,201,201,,0,
data_A_eval.csv,50001100,ok,201,201,0.0,0,
data_A_eval.csv,50001101,ok,201,201,0.0,0,
data_A_eval.csv,50001110,ok,201,201,0.0,0,
data_A_eval.csv,50001111,ok,201,201,0.0,0,
data_A_eval.csv,60010000,ok,201,201,0.0,0,
data_A_eval.csv,60010001,ok,201,201,0.0,0,
data_A_eval.csv,60010002,ok,201,201,,0,
data_A_eval.csv,70000000,ok,201,201,0.0,0,
data_B_eval.csv,timestamp,ok,201,201,0.0,0,
data_B_eval.csv,10000000,ok,201,201,2.220446049250313e-16,0,
data_B_eval.csv,20000000,ok,201,201,1.1102230246251565e-16,0,
data_B_eval.csv,20000001,ok,201,201,1.1102230246251565e-16,0,
data_B_eval.csv,30000000,ok,201,201,0.0,0,
data_B_eval.csv,30000001,ok,201,201,1.1102230246251565e-16,0,
data_B_eval.csv,30000010,ok,201,201,0.0,0,
data_B_eval.csv,30000011,ok,201,201,1.1102230246251565e-16,0,
data_B_eval.csv,40000000,ok,201,201,,0,
data_B_eval.csv,40000001,ok,201,201,,0,
data_B_eval.csv,40000010,ok,201,201,0.0,0,
data_B_eval.csv,40000011,ok,201,201,0.0,0,
data_B_eval.csv,40000012,ok,201,201,0.0,0,
data_B_eval.csv,40000013,ok,201,201,0.0,0,
data_B_eval.csv,40000014,ok,201,201,0.0,0,
data_B_eval.csv,40000015,ok,201,201,0.0,0,
data_B_eval.csv,40000016,ok,201,201,0.0,0,
data_B_eval.csv,40000100,ok,201,201,0.0,0,
data_B_eval.csv,40000101,ok,201,201,0.0,0,
data_B_eval.csv,40000102,ok,201,201,0.0,0,
data_B_eval.csv,40000110,ok,201,201,1.1102230246251565e-16,0,
data_B_eval.csv,40000111,ok,201,201,1.1102230246251563e-16,0,
data_B_eval.csv,50000000,ok,201,201,,0,
data_B_eval.csv,50000001,ok,201,201,0.0,0,
data_B_eval.csv,50000010,ok,201,201,,0,
data_B_eval.csv,50000011,ok,201,201,0.0,0,
data_B_eval.csv,50000100,ok,201,201,0.0,0,
data_B_eval.csv,50000101,ok,201,201,0.0,0,
data_B_eval.csv,50000102,ok,201,201,0.0,0,
data_B_eval.csv,50000103,ok,201,201,0.0,0,
data_B_eval.csv,50001000,ok,201,201,0.0,0,
data_B_eval.csv,50001001,ok,201,201,0.0,0,
data_B_eval.csv,50001002,ok,201,201,,0,
data_B_eval.csv,50001003,ok,201,201,,0,
data_B_eval.csv,50001010,ok,201,201,0.0,0,
data_B_eval.csv,50001011,ok,201,201,0.0,0,
data_B_eval.csv,50001012,ok,201,201,,0,
data_B_eval.csv,50001013,ok,201,201,,0,
data_B_eval.csv,50001020,ok,201,201,0.0,0,
data_B_eval.csv,50001021,ok,201,201,0.0,0,
data_B_eval.csv,50001022,ok,201,201,,0,
data_B_eval.csv,50001023,ok,201,201,,0,
data_B_eval.csv,50001100,ok,201,201,0.0,0,
data_B_eval.csv,50001101,ok,201,201,0.0,0,
data_B_eval.csv,50001110,ok,201,201,0.0,0,
data_B_eval.csv,50001111,ok,201,201,0.0,0,
data_B_eval.csv,60010000,ok,201,201,0.0,0,
data_B_eval.csv,60010001,ok,201,201,0.0,0,
data_B_eval.csv,60010002,ok,201,201,,0,
data_B_eval.csv,70000000,ok,201,201,0.0,0,
data_C_eval.csv,timestamp,ok,201,201,0.0,0,
data_C_eval.csv,10000000,ok,201,201,0.0,0,
data_C_eval.csv,20000000,ok,201,201,0.0,0,
data_C_eval.csv,20000001,ok,201,201,0.0,0,
data_C_eval.csv,30000000,ok,201,201,0.0,0,
data_C_eval.csv,30000001,ok,201,201,0.0,0,
data_C_eval.csv,30000010,ok,201,201,0.0,0,
data_C_eval.csv,30000011,ok,201,201,1.6653345369377348e-16,0,
data_C_eval.csv,40000000,ok,201,201,,0,
data_C_eval.csv,40000001,ok,201,201,,0,
data_C_eval.csv,40000010,ok,201,201,0.0,0,
data_C_eval.csv,40000011,ok,201,201,0.0,0,
data_C_eval.csv,40000012,ok,201,201,0.0,0,
data_C_eval.csv,40000013,ok,201,201,0.0,0,
data_C_eval.csv,40000014,ok,201,201,0.0,0,
data_C_eval.csv,40000015,ok,201,201,0.0,0,
data_C_eval.csv,40000016,ok,201,201,0.0,0,
data_C_eval.csv,40000100,ok,201,201,0.0,0,
data_C_eval.csv,40000101,ok,201,201,0.0,0,
data_C_eval.csv,40000102,ok,201,201,0.0,0,
data_C_eval.csv,40000110,ok,201,201,1.1102230246251565e-16,0,
data_C_eval.csv,40000111,ok,201,201,1.942890293094024e-16,0,
data_C_eval.csv,50000000,ok,201,201,,0,
data_C_eval.csv,50000001,ok,201,201,0.0,0,
data_C_eval.csv,50000010,ok,201,201,,0,
data_C_eval.csv,50000011,ok,201,201,0.0,0,
data_C_eval.csv,50000100,ok,201,201,0.0,0,
data_C_eval.csv,50000101,ok,201,201,0.0,0,
data_C_eval.csv,50000102,ok,201,201,0.0,0,
data_C_eval.csv,50000103,ok,201,201,0.0,0,
data_C_eval.csv,50001000,ok,201,201,0.0,0,
data_C_eval.csv,50001001,ok,201,201,0.0,0,
data_C_eval.csv,50001002,ok,201,201,,0,
data_C_eval.csv,50001003,ok,201,201,,0,
data_C_eval.csv,50001010,ok,201,201,0.0,0,
data_C_eval.csv,50001011,ok,201,201,0.0,0,
data_C_eval.csv,50001012,ok,201,201,,0,
data_C_eval.csv,50001013,ok,201,201,,0,
data_C_eval.csv,50001020,ok,201,201,0.0,0,
data_C_eval.csv,50001021,ok,201,201,0.0,0,
data_C_eval.csv,50001022,ok,201,201,,0,
data_C_eval.csv,50001023,ok,201,201,,0,
data_C_eval.csv,50001100,ok,201,201,0.0,0,
data_C_eval.csv,50001101,ok,201,201,0.0,0,
data_C_eval.csv,50001110,ok,201,201,0.0,0,
data_C_eval.csv,50001111,ok,201,201,0.0,0,
data_C_eval.csv,60010000,ok,201,201,0.0,0,
data_C_eval.csv,60010001,ok,201,201,0.0,0,
data_C_eval.csv,60010002,ok,201,201,,0,
data_C_eval.csv,70000000,ok,201,201,0.0,0,
